"","TCGA.3L.AA1B.01A","TCGA.3M.AB46.01A","TCGA.4N.A93T.01A","TCGA.5M.AAT4.01A","TCGA.5M.AAT6.01A","TCGA.5M.AATE.01A","TCGA.A6.2671.01A","TCGA.A6.2681.01A","TCGA.A6.2685.01A","TCGA.A6.2686.01A","TCGA.A6.3807.01A","TCGA.A6.3809.01A","TCGA.A6.4105.01A","TCGA.A6.4107.01A","TCGA.A6.5657.01A","TCGA.A6.5660.01A","TCGA.A6.5661.01A","TCGA.A6.5662.01A","TCGA.A6.5664.01A","TCGA.A6.5665.01A","TCGA.A6.5667.01A","TCGA.A6.6137.01A","TCGA.A6.6138.01A","TCGA.A6.6142.01A","TCGA.A6.6648.01A","TCGA.A6.6649.01A","TCGA.A6.6651.01A","TCGA.A6.6652.01A","TCGA.A6.6653.01A","TCGA.A6.6654.01A","TCGA.A6.A567.01A","TCGA.A6.A56B.01A","TCGA.AA.3664.01A","TCGA.AA.3666.01A","TCGA.AA.3673.01A","TCGA.AA.3678.01A","TCGA.AA.3679.01A","TCGA.AA.3681.01A","TCGA.AA.3684.01A","TCGA.AA.3685.01A","TCGA.AA.3693.01A","TCGA.AA.3696.01A","TCGA.AA.3715.01A","TCGA.AA.3811.01A","TCGA.AA.3812.01A","TCGA.AA.3814.01A","TCGA.AA.3818.01A","TCGA.AA.3821.01A","TCGA.AA.3831.01A","TCGA.AA.3833.01A","TCGA.AA.3837.01A","TCGA.AA.3842.01A","TCGA.AA.3844.01A","TCGA.AA.3845.01A","TCGA.AA.3846.01A","TCGA.AA.3848.01A","TCGA.AA.3850.01A","TCGA.AA.3851.01A","TCGA.AA.3856.01A","TCGA.AA.3858.01A","TCGA.AA.3864.01A","TCGA.AA.3867.01A","TCGA.AA.3875.01A","TCGA.AA.3877.01A","TCGA.AA.3947.01A","TCGA.AA.3949.01A","TCGA.AA.3950.01A","TCGA.AA.3952.01A","TCGA.AA.3956.01A","TCGA.AA.3966.01A","TCGA.AA.3968.01A","TCGA.AA.3971.01A","TCGA.AA.3975.01A","TCGA.AA.3979.01A","TCGA.AA.3984.01A","TCGA.AA.3986.01A","TCGA.AA.3989.01A","TCGA.AA.3994.01A","TCGA.AA.A01P.01A","TCGA.AA.A01R.01A","TCGA.AA.A01T.01A","TCGA.AA.A01V.01A","TCGA.AA.A01X.01A","TCGA.AA.A01Z.01A","TCGA.AA.A022.01A","TCGA.AA.A02F.01A","TCGA.AA.A02H.01A","TCGA.AA.A02O.01A","TCGA.AA.A02Y.01A","TCGA.AA.A03F.01A","TCGA.AA.A03J.01A","TCGA.AD.5900.01A","TCGA.AD.6888.01A","TCGA.AD.6889.01A","TCGA.AD.6890.01A","TCGA.AD.6895.01A","TCGA.AD.6899.01A","TCGA.AD.6963.01A","TCGA.AD.6964.01A","TCGA.AD.6965.01A","TCGA.AD.A5EJ.01A","TCGA.AD.A5EK.01A","TCGA.AG.3882.01A","TCGA.AG.4008.01A","TCGA.AG.4015.01A","TCGA.AM.5820.01A","TCGA.AM.5821.01A","TCGA.AU.3779.01A","TCGA.AU.6004.01A","TCGA.AY.4070.01A","TCGA.AY.4071.01A","TCGA.AY.5543.01A","TCGA.AY.6197.01A","TCGA.AY.6386.01A","TCGA.AY.A71X.01A","TCGA.AY.A8YK.01A","TCGA.AZ.4308.01A","TCGA.AZ.4315.01A","TCGA.AZ.4615.01A","TCGA.AZ.5403.01A","TCGA.AZ.5407.01A","TCGA.AZ.6598.01A","TCGA.AZ.6599.01A","TCGA.AZ.6600.01A","TCGA.AZ.6601.01A","TCGA.AZ.6603.01A","TCGA.AZ.6605.01A","TCGA.AZ.6606.01A","TCGA.BR.6452.01A","TCGA.BR.6453.01A","TCGA.BR.6454.01A","TCGA.BR.6455.01A","TCGA.BR.6456.01A","TCGA.BR.6457.01A","TCGA.BR.6563.01A","TCGA.BR.6564.01A","TCGA.BR.6565.01A","TCGA.BR.6566.01A","TCGA.BR.6707.01A","TCGA.BR.6802.01A","TCGA.BR.6803.01A","TCGA.BR.6852.01A","TCGA.BR.7196.01A","TCGA.BR.7197.01A","TCGA.BR.7707.01A","TCGA.BR.7715.01A","TCGA.BR.7716.01A","TCGA.BR.7717.01A","TCGA.BR.7722.01A","TCGA.BR.7851.01A","TCGA.BR.7901.01A","TCGA.BR.7957.01A","TCGA.BR.7958.01A","TCGA.BR.8059.01A","TCGA.BR.8077.01A","TCGA.BR.8080.01A","TCGA.BR.8081.01A","TCGA.BR.8284.01A","TCGA.BR.8289.01A","TCGA.BR.8291.01A","TCGA.BR.8297.01A","TCGA.BR.8365.01A","TCGA.BR.8366.01A","TCGA.BR.8367.01A","TCGA.BR.8368.01A","TCGA.BR.8369.01A","TCGA.BR.8371.01A","TCGA.BR.8372.01A","TCGA.BR.8381.01A","TCGA.BR.8382.01A","TCGA.BR.8384.01A","TCGA.BR.8483.01A","TCGA.BR.8484.01A","TCGA.BR.8486.01A","TCGA.BR.8487.01A","TCGA.BR.8588.01A","TCGA.BR.8589.01A","TCGA.BR.8590.01A","TCGA.BR.8591.01A","TCGA.BR.8592.01A","TCGA.BR.8677.01A","TCGA.BR.8678.01A","TCGA.BR.8680.01A","TCGA.BR.8682.01A","TCGA.BR.8686.01A","TCGA.BR.8687.01A","TCGA.BR.A44T.01A","TCGA.BR.A44U.01A","TCGA.BR.A4CR.01A","TCGA.BR.A4CS.01A","TCGA.BR.A4IV.01A","TCGA.BR.A4J5.01A","TCGA.BR.A4J6.01A","TCGA.BR.A4J7.01A","TCGA.BR.A4J8.01A","TCGA.BR.A4J9.01A","TCGA.BR.A4PF.01A","TCGA.BR.A4QL.01A","TCGA.CA.5255.01A","TCGA.CA.5256.01A","TCGA.CA.5796.01A","TCGA.CA.5797.01A","TCGA.CA.6715.01A","TCGA.CA.6716.01A","TCGA.CA.6717.01A","TCGA.CA.6718.01A","TCGA.CD.5798.01A","TCGA.CD.5799.01A","TCGA.CD.5800.01A","TCGA.CD.5801.01A","TCGA.CD.5804.01A","TCGA.CD.8526.01A","TCGA.CD.8529.01A","TCGA.CD.8530.01A","TCGA.CD.8531.01A","TCGA.CD.8532.01A","TCGA.CD.8534.01A","TCGA.CD.8535.01A","TCGA.CD.A486.01A","TCGA.CD.A487.01A","TCGA.CD.A489.01A","TCGA.CD.A48C.01A","TCGA.CD.A4MG.01A","TCGA.CD.A4MH.01A","TCGA.CG.4301.01A","TCGA.CG.4304.01A","TCGA.CG.4305.01A","TCGA.CG.4306.01A","TCGA.CG.4438.01A","TCGA.CG.4441.01A","TCGA.CG.4442.01A","TCGA.CG.4443.01A","TCGA.CG.4444.01A","TCGA.CG.4460.01A","TCGA.CG.4462.01A","TCGA.CG.4465.01A","TCGA.CG.4475.01A","TCGA.CG.4476.01A","TCGA.CG.4477.01A","TCGA.CK.4950.01A","TCGA.CK.4951.01A","TCGA.CK.4952.01A","TCGA.CK.5912.01A","TCGA.CK.5913.01A","TCGA.CK.5914.01A","TCGA.CK.5915.01A","TCGA.CK.5916.01A","TCGA.CK.6746.01A","TCGA.CK.6747.01A","TCGA.CK.6748.01A","TCGA.CK.6751.01A","TCGA.CM.4743.01A","TCGA.CM.4744.01A","TCGA.CM.4746.01A","TCGA.CM.4751.01A","TCGA.CM.4752.01A","TCGA.CM.5341.01A","TCGA.CM.5344.01A","TCGA.CM.5348.01A","TCGA.CM.5349.01A","TCGA.CM.5860.01A","TCGA.CM.5861.01A","TCGA.CM.5862.01A","TCGA.CM.5863.01A","TCGA.CM.5864.01A","TCGA.CM.5868.01A","TCGA.CM.6162.01A","TCGA.CM.6163.01A","TCGA.CM.6164.01A","TCGA.CM.6165.01A","TCGA.CM.6166.01A","TCGA.CM.6167.01A","TCGA.CM.6169.01A","TCGA.CM.6170.01A","TCGA.CM.6171.01A","TCGA.CM.6172.01A","TCGA.CM.6674.01A","TCGA.CM.6675.01A","TCGA.CM.6677.01A","TCGA.CM.6678.01A","TCGA.CM.6679.01A","TCGA.CM.6680.01A","TCGA.D5.5537.01A","TCGA.D5.5538.01A","TCGA.D5.5539.01A","TCGA.D5.5541.01A","TCGA.D5.6530.01A","TCGA.D5.6531.01A","TCGA.D5.6533.01A","TCGA.D5.6534.01A","TCGA.D5.6535.01A","TCGA.D5.6536.01A","TCGA.D5.6537.01A","TCGA.D5.6539.01A","TCGA.D5.6540.01A","TCGA.D5.6541.01A","TCGA.D5.6898.01A","TCGA.D5.6920.01A","TCGA.D5.6922.01A","TCGA.D5.6924.01A","TCGA.D5.6926.01A","TCGA.D5.6927.01A","TCGA.D5.6928.01A","TCGA.D5.6930.01A","TCGA.D5.6931.01A","TCGA.D5.6932.01A","TCGA.D5.7000.01A","TCGA.D7.5577.01A","TCGA.D7.6519.01A","TCGA.D7.6520.01A","TCGA.D7.6522.01A","TCGA.D7.6524.01A","TCGA.D7.6526.01A","TCGA.D7.6815.01A","TCGA.D7.6818.01A","TCGA.D7.6822.01A","TCGA.D7.8570.01A","TCGA.D7.8572.01A","TCGA.D7.8574.01A","TCGA.D7.8575.01A","TCGA.D7.8576.01A","TCGA.D7.8578.01A","TCGA.D7.8579.01A","TCGA.D7.A4YU.01A","TCGA.D7.A4YX.01A","TCGA.D7.A4Z0.01A","TCGA.D7.A6EX.01A","TCGA.D7.A6EY.01A","TCGA.D7.A6EZ.01A","TCGA.D7.A6F0.01A","TCGA.D7.A6F2.01A","TCGA.D7.A747.01A","TCGA.D7.A748.01A","TCGA.D7.A74A.01A","TCGA.DM.A0X9.01A","TCGA.DM.A1D0.01A","TCGA.DM.A1D6.01A","TCGA.DM.A1D7.01A","TCGA.DM.A1D8.01A","TCGA.DM.A1D9.01A","TCGA.DM.A1DB.01A","TCGA.DM.A1HA.01A","TCGA.DM.A280.01A","TCGA.DM.A282.01A","TCGA.DM.A285.01A","TCGA.DM.A288.01A","TCGA.DM.A28A.01A","TCGA.DM.A28E.01A","TCGA.DM.A28F.01A","TCGA.DM.A28G.01A","TCGA.DM.A28K.01A","TCGA.DM.A28M.01A","TCGA.F1.6177.01A","TCGA.F1.6874.01A","TCGA.F1.6875.01A","TCGA.F1.A448.01A","TCGA.F1.A72C.01A","TCGA.F4.6459.01A","TCGA.F4.6460.01A","TCGA.F4.6461.01A","TCGA.F4.6463.01A","TCGA.F4.6569.01A","TCGA.F4.6570.01A","TCGA.F4.6703.01A","TCGA.F4.6704.01A","TCGA.F4.6805.01A","TCGA.F4.6806.01A","TCGA.F4.6807.01A","TCGA.F4.6808.01A","TCGA.F4.6809.01A","TCGA.F4.6854.01A","TCGA.F4.6856.01A","TCGA.FP.7735.01A","TCGA.FP.7829.01A","TCGA.FP.7916.01A","TCGA.FP.7998.01A","TCGA.FP.8099.01A","TCGA.FP.8209.01A","TCGA.FP.8210.01A","TCGA.FP.8211.01A","TCGA.FP.8631.01A","TCGA.FP.A4BF.01A","TCGA.FP.A9TM.01A","TCGA.G4.6294.01A","TCGA.G4.6297.01A","TCGA.G4.6299.01A","TCGA.G4.6302.01A","TCGA.G4.6304.01A","TCGA.G4.6306.01A","TCGA.G4.6307.01A","TCGA.G4.6309.01A","TCGA.G4.6311.01A","TCGA.G4.6315.01A","TCGA.G4.6320.01A","TCGA.G4.6323.01A","TCGA.G4.6586.01A","TCGA.G4.6588.01A","TCGA.G4.6626.01A","TCGA.G4.6628.01A","TCGA.HF.7132.01A","TCGA.HF.7133.01A","TCGA.HF.A5NB.01A","TCGA.HJ.7597.01A","TCGA.HU.8249.01A","TCGA.HU.8604.01A","TCGA.HU.8608.01A","TCGA.HU.8610.01A","TCGA.HU.A4G2.01A","TCGA.HU.A4G3.01A","TCGA.HU.A4G8.01A","TCGA.HU.A4G9.01A","TCGA.HU.A4GD.01A","TCGA.HU.A4GF.01A","TCGA.HU.A4GH.01A","TCGA.HU.A4GQ.01A","TCGA.HU.A4GT.01A","TCGA.HU.A4GU.01A","TCGA.HU.A4GX.01A","TCGA.HU.A4GY.01A","TCGA.HU.A4H0.01A","TCGA.HU.A4H5.01A","TCGA.HU.A4H6.01A","TCGA.HU.A4H8.01A","TCGA.IN.7806.01A","TCGA.IN.7808.01A","TCGA.IP.7968.01A","TCGA.KB.A6F7.01A","TCGA.KB.A93J.01A","TCGA.MX.A5UG.01A","TCGA.MX.A5UJ.01A","TCGA.MX.A663.01A","TCGA.MX.A666.01A","TCGA.NH.A50T.01A","TCGA.NH.A50U.01A","TCGA.NH.A5IV.01A","TCGA.NH.A6GA.01A","TCGA.NH.A6GB.01A","TCGA.NH.A6GC.01A","TCGA.NH.A8F8.01A","TCGA.QG.A5YV.01A","TCGA.QG.A5Z2.01A","TCGA.QL.A97D.01A","TCGA.R5.A7O7.01A","TCGA.R5.A7ZF.01A","TCGA.R5.A7ZI.01A","TCGA.R5.A7ZR.01A","TCGA.RD.A7BS.01A","TCGA.RD.A7BW.01A","TCGA.RD.A7C1.01A","TCGA.RD.A8MV.01A","TCGA.RD.A8MW.01A","TCGA.RD.A8N0.01A","TCGA.RD.A8N1.01A","TCGA.RD.A8N2.01A","TCGA.RD.A8N4.01A","TCGA.RD.A8N5.01A","TCGA.RD.A8N6.01A","TCGA.RD.A8N9.01A","TCGA.RD.A8NB.01A","TCGA.SS.A7HO.01A","TCGA.SW.A7EA.01A","TCGA.SW.A7EB.01A","TCGA.VQ.A8DT.01A","TCGA.VQ.A8DU.01A","TCGA.VQ.A8DV.01A","TCGA.VQ.A8DZ.01A","TCGA.VQ.A8E0.01A","TCGA.VQ.A8E2.01A","TCGA.VQ.A8E3.01A","TCGA.VQ.A8P2.01A","TCGA.VQ.A8P3.01A","TCGA.VQ.A8P8.01A","TCGA.VQ.A8PB.01A","TCGA.VQ.A8PC.01A","TCGA.VQ.A8PD.01A","TCGA.VQ.A8PE.01A","TCGA.VQ.A8PF.01A","TCGA.VQ.A8PH.01A","TCGA.VQ.A8PJ.01A","TCGA.VQ.A8PK.01A","TCGA.VQ.A8PM.01A","TCGA.VQ.A8PO.01A","TCGA.VQ.A8PP.01A","TCGA.VQ.A8PQ.01A","TCGA.VQ.A8PU.01A","TCGA.VQ.A8PX.01A","TCGA.VQ.A91A.01A","TCGA.VQ.A91D.01A","TCGA.VQ.A91K.01A","TCGA.VQ.A91N.01A","TCGA.VQ.A91Q.01A","TCGA.VQ.A91S.01A","TCGA.VQ.A91U.01A","TCGA.VQ.A91V.01A","TCGA.VQ.A91Y.01A","TCGA.VQ.A91Z.01A","TCGA.VQ.A923.01A","TCGA.VQ.A924.01A","TCGA.VQ.A925.01A","TCGA.VQ.A927.01A","TCGA.VQ.A928.01A","TCGA.VQ.A94O.01A","TCGA.VQ.A94P.01A","TCGA.VQ.A94U.01A","TCGA.VQ.AA64.01A","TCGA.VQ.AA68.01A","TCGA.VQ.AA69.01A","TCGA.VQ.AA6A.01A","TCGA.VQ.AA6D.01A","TCGA.VQ.AA6F.01A","TCGA.VQ.AA6G.01A","TCGA.VQ.AA6J.01A","TCGA.VQ.AA6K.01A","TCGA.WS.AB45.01A","TCGA.ZA.A8F6.01A"
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",30.7366071428571,6.83035714285714,29.5982142857143,28.4598214285714,37.5669642857143,37.5669642857143,39.84375,25.0446428571429,39.84375,40.9821428571429,39.84375,11.3839285714286,15.9375,35.2901785714286,23.90625,35.2901785714286,44.3973214285714,23.90625,12.5223214285714,28.4598214285714,42.1205357142857,44.3973214285714,27.3214285714286,19.3526785714286,36.4285714285714,23.90625,34.1517857142857,19.3526785714286,10.2455357142857,36.4285714285714,13.6607142857143,29.5982142857143,29.5982142857143,14.7991071428571,40.9821428571429,40.9821428571429,37.5669642857143,40.9821428571429,27.3214285714286,29.5982142857143,36.4285714285714,21.6294642857143,30.7366071428571,34.1517857142857,35.2901785714286,27.3214285714286,19.3526785714286,36.4285714285714,38.7053571428571,26.1830357142857,27.3214285714286,26.1830357142857,30.7366071428571,30.7366071428571,25.0446428571429,23.90625,29.5982142857143,30.7366071428571,26.1830357142857,25.0446428571429,36.4285714285714,19.3526785714286,40.9821428571429,26.1830357142857,47.8125,27.3214285714286,34.1517857142857,19.3526785714286,28.4598214285714,31.875,26.1830357142857,35.2901785714286,53.5044642857143,7.96875,34.1517857142857,42.1205357142857,40.9821428571429,19.3526785714286,26.1830357142857,36.4285714285714,31.875,29.5982142857143,28.4598214285714,25.0446428571429,43.2589285714286,35.2901785714286,29.5982142857143,31.875,29.5982142857143,43.2589285714286,34.1517857142857,31.875,17.0758928571429,44.3973214285714,18.2142857142857,33.0133928571429,11.3839285714286,25.0446428571429,38.7053571428571,20.4910714285714,38.7053571428571,39.84375,17.0758928571429,25.0446428571429,19.3526785714286,31.875,34.1517857142857,42.1205357142857,42.1205357142857,31.875,27.3214285714286,20.4910714285714,15.9375,25.0446428571429,63.75,46.6741071428571,28.4598214285714,15.9375,23.90625,22.7678571428571,18.2142857142857,22.7678571428571,28.4598214285714,45.5357142857143,20.4910714285714,30.7366071428571,21.6294642857143,35.2901785714286,25.0446428571429,28.4598214285714,34.1517857142857,39.84375,25.0446428571429,37.5669642857143,44.3973214285714,27.3214285714286,46.6741071428571,39.84375,3.41517857142857,35.2901785714286,31.875,53.5044642857143,20.4910714285714,39.84375,39.84375,15.9375,21.6294642857143,27.3214285714286,36.4285714285714,33.0133928571429,14.7991071428571,37.5669642857143,34.1517857142857,29.5982142857143,36.4285714285714,25.0446428571429,13.6607142857143,31.875,31.875,18.2142857142857,48.9508928571429,23.90625,38.7053571428571,23.90625,30.7366071428571,22.7678571428571,39.84375,26.1830357142857,50.0892857142857,29.5982142857143,28.4598214285714,23.90625,28.4598214285714,35.2901785714286,20.4910714285714,27.3214285714286,45.5357142857143,35.2901785714286,33.0133928571429,34.1517857142857,18.2142857142857,37.5669642857143,34.1517857142857,25.0446428571429,35.2901785714286,33.0133928571429,33.0133928571429,38.7053571428571,22.7678571428571,23.90625,14.7991071428571,47.8125,18.2142857142857,33.0133928571429,45.5357142857143,28.4598214285714,37.5669642857143,18.2142857142857,39.84375,27.3214285714286,37.5669642857143,15.9375,19.3526785714286,52.3660714285714,14.7991071428571,33.0133928571429,34.1517857142857,42.1205357142857,38.7053571428571,27.3214285714286,31.875,27.3214285714286,35.2901785714286,43.2589285714286,31.875,33.0133928571429,38.7053571428571,38.7053571428571,23.90625,23.90625,45.5357142857143,25.0446428571429,34.1517857142857,20.4910714285714,29.5982142857143,25.0446428571429,40.9821428571429,25.0446428571429,17.0758928571429,15.9375,26.1830357142857,13.6607142857143,25.0446428571429,28.4598214285714,29.5982142857143,31.875,28.4598214285714,26.1830357142857,22.7678571428571,20.4910714285714,29.5982142857143,25.0446428571429,40.9821428571429,28.4598214285714,10.2455357142857,52.3660714285714,22.7678571428571,26.1830357142857,33.0133928571429,27.3214285714286,44.3973214285714,28.4598214285714,45.5357142857143,22.7678571428571,31.875,23.90625,19.3526785714286,27.3214285714286,30.7366071428571,22.7678571428571,45.5357142857143,17.0758928571429,33.0133928571429,23.90625,50.0892857142857,26.1830357142857,22.7678571428571,50.0892857142857,27.3214285714286,18.2142857142857,36.4285714285714,20.4910714285714,21.6294642857143,29.5982142857143,48.9508928571429,42.1205357142857,22.7678571428571,34.1517857142857,37.5669642857143,27.3214285714286,39.84375,23.90625,34.1517857142857,44.3973214285714,38.7053571428571,30.7366071428571,21.6294642857143,36.4285714285714,31.875,39.84375,23.90625,27.3214285714286,28.4598214285714,21.6294642857143,25.0446428571429,12.5223214285714,34.1517857142857,23.90625,11.3839285714286,29.5982142857143,20.4910714285714,53.5044642857143,21.6294642857143,42.1205357142857,34.1517857142857,31.875,37.5669642857143,29.5982142857143,67.1651785714286,18.2142857142857,23.90625,36.4285714285714,25.0446428571429,14.7991071428571,35.2901785714286,61.4732142857143,13.6607142857143,21.6294642857143,27.3214285714286,35.2901785714286,46.6741071428571,37.5669642857143,38.7053571428571,15.9375,26.1830357142857,11.3839285714286,39.84375,40.9821428571429,28.4598214285714,39.84375,19.3526785714286,21.6294642857143,25.0446428571429,29.5982142857143,31.875,28.4598214285714,22.7678571428571,23.90625,10.2455357142857,33.0133928571429,42.1205357142857,26.1830357142857,20.4910714285714,26.1830357142857,37.5669642857143,33.0133928571429,13.6607142857143,28.4598214285714,19.3526785714286,15.9375,31.875,34.1517857142857,14.7991071428571,64.8883928571429,27.3214285714286,15.9375,18.2142857142857,42.1205357142857,55.78125,22.7678571428571,36.4285714285714,21.6294642857143,29.5982142857143,22.7678571428571,10.2455357142857,27.3214285714286,23.90625,29.5982142857143,30.7366071428571,22.7678571428571,40.9821428571429,20.4910714285714,30.7366071428571,28.4598214285714,23.90625,15.9375,12.5223214285714,45.5357142857143,28.4598214285714,30.7366071428571,19.3526785714286,35.2901785714286,25.0446428571429,23.90625,18.2142857142857,27.3214285714286,22.7678571428571,47.8125,35.2901785714286,48.9508928571429,10.2455357142857,29.5982142857143,35.2901785714286,26.1830357142857,28.4598214285714,20.4910714285714,31.875,27.3214285714286,30.7366071428571,36.4285714285714,23.90625,39.84375,19.3526785714286,34.1517857142857,20.4910714285714,27.3214285714286,31.875,27.3214285714286,18.2142857142857,34.1517857142857,22.7678571428571,26.1830357142857,44.3973214285714,28.4598214285714,43.2589285714286,25.0446428571429,14.7991071428571,38.7053571428571,35.2901785714286,17.0758928571429,26.1830357142857,21.6294642857143,44.3973214285714,31.875,20.4910714285714,34.1517857142857,28.4598214285714,15.9375,15.9375,15.9375,27.3214285714286,28.4598214285714,28.4598214285714,43.2589285714286,6.83035714285714,28.4598214285714,48.9508928571429,37.5669642857143,25.0446428571429,19.3526785714286,78.5491071428571,31.875,21.6294642857143,21.6294642857143,47.8125,15.9375,21.6294642857143,27.3214285714286,25.0446428571429,31.875,38.7053571428571,27.3214285714286,19.3526785714286,25.0446428571429,26.1830357142857,30.7366071428571,14.7991071428571,26.1830357142857,10.2455357142857,15.9375,23.90625,29.5982142857143,37.5669642857143,35.2901785714286,26.1830357142857,21.6294642857143,38.7053571428571,30.7366071428571,39.84375,14.7991071428571,27.3214285714286,26.1830357142857,23.90625,35.2901785714286,39.84375,25.0446428571429,12.5223214285714,31.875,37.5669642857143,26.1830357142857,54.6428571428571,50.0892857142857,14.7991071428571,18.2142857142857,29.5982142857143,22.7678571428571,21.6294642857143,28.4598214285714,21.6294642857143,26.1830357142857,37.5669642857143,28.4598214285714,28.4598214285714,26.1830357142857,43.2589285714286,17.0758928571429,12.5223214285714,31.875,21.6294642857143,27.3214285714286,39.84375,11.3839285714286,15.9375,29.5982142857143,25.0446428571429,45.5357142857143,17.0758928571429,33.0133928571429,12.5223214285714,55.78125,23.90625,28.4598214285714,43.2589285714286,28.4598214285714,29.5982142857143
